Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-29 13:45:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,124
2024-02-29 13:55:00+00:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,71.30000305175781,988
2024-02-29 14:05:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,35
2024-02-29 14:15:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,164
2024-02-29 14:20:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,554
2024-02-29 14:25:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,0
2024-02-29 14:30:00+00:00,71.30000305175781,71.4000015258789,71.30000305175781,71.30000305175781,71.30000305175781,3085
2024-02-29 14:45:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,270
2024-02-29 14:50:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,382
2024-02-29 14:55:00+00:00,71.30000305175781,71.4000015258789,71.30000305175781,71.30000305175781,71.30000305175781,1267
2024-02-29 15:00:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,252
2024-02-29 15:05:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,756
2024-02-29 15:10:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0
2024-02-29 15:15:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,930
2024-02-29 15:40:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,728
2024-02-29 15:55:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,49
2024-02-29 16:05:00+00:00,71.30000305175781,71.30000305175781,71.0999984741211,71.0999984741211,71.0999984741211,1025
2024-02-29 16:10:00+00:00,71.0999984741211,71.30000305175781,71.0999984741211,71.19999694824219,71.19999694824219,1135
2024-02-29 16:15:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,71.0999984741211,2199
2024-02-29 16:25:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,1200
2024-03-01 08:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,27
2024-03-01 08:30:00+00:00,72.19999694824219,72.19999694824219,72.1500015258789,72.1500015258789,72.1500015258789,70
2024-03-01 08:35:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,56
2024-03-01 08:45:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,74
2024-03-01 08:55:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,20
2024-03-01 09:05:00+00:00,72.19999694824219,72.30000305175781,72.19999694824219,72.30000305175781,72.30000305175781,785
2024-03-01 09:10:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.4000015258789,72.4000015258789,0
2024-03-01 09:15:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,15
2024-03-01 09:20:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,98
2024-03-01 09:35:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,131
2024-03-01 09:40:00+00:00,72.5,72.5,72.5,72.5,72.5,759
2024-03-01 09:45:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,0
2024-03-01 09:55:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,39
2024-03-01 10:10:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,272
2024-03-01 10:25:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,16
2024-03-01 10:30:00+00:00,72.5,72.5,72.5,72.5,72.5,77
2024-03-01 10:40:00+00:00,72.5,72.5,72.5,72.5,72.5,26
2024-03-01 10:45:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,264
2024-03-01 11:15:00+00:00,72.5,72.5,72.4000015258789,72.4000015258789,72.4000015258789,574
2024-03-01 11:30:00+00:00,72.4000015258789,72.5,72.4000015258789,72.5,72.5,77
2024-03-01 12:00:00+00:00,72.5,72.5,72.5,72.5,72.5,24
2024-03-01 12:15:00+00:00,72.5,72.5,72.5,72.5,72.5,128
2024-03-01 12:25:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,743
2024-03-01 12:35:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,20
2024-03-01 12:45:00+00:00,72.5,72.5,72.5,72.5,72.5,42
2024-03-01 12:50:00+00:00,72.5,72.5,72.5,72.5,72.5,57
2024-03-01 13:05:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,72.69999694824219,316
2024-03-01 13:35:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,72.5999984741211,160
2024-03-01 13:40:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.5999984741211,72.5999984741211,362
2024-03-01 13:50:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,166
2024-03-01 13:55:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,72.5,1631
2024-03-01 14:20:00+00:00,72.5,72.5,72.5,72.5,72.5,118
2024-03-01 14:30:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,138
2024-03-01 14:40:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,72.5,186
2024-03-01 14:45:00+00:00,72.5,72.5999984741211,72.5,72.5999984741211,72.5999984741211,341
2024-03-01 14:50:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,101
2024-03-01 14:55:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,259
2024-03-01 15:00:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,173
2024-03-01 15:05:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,309
2024-03-01 15:10:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,72.69999694824219,459
2024-03-01 15:35:00+00:00,72.75,72.75,72.75,72.75,72.75,46
2024-03-01 15:40:00+00:00,72.75,72.80000305175781,72.75,72.80000305175781,72.80000305175781,65
2024-03-01 15:45:00+00:00,72.75,72.80000305175781,72.75,72.80000305175781,72.80000305175781,489
2024-03-01 15:50:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2
2024-03-01 15:55:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,507
2024-03-01 16:05:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,72.9000015258789,1796
2024-03-01 16:10:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,72.9000015258789,1229
2024-03-01 16:15:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,72.80000305175781,1543
2024-03-01 16:20:00+00:00,72.80000305175781,72.80000305175781,72.5,72.69999694824219,72.69999694824219,1806
2024-03-01 16:25:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,72.5999984741211,278
2024-03-04 08:25:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0
2024-03-04 08:30:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,99
2024-03-04 08:35:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,19
2024-03-04 09:05:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1
2024-03-04 09:35:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,125
2024-03-04 09:45:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,57
2024-03-04 12:50:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,365
2024-03-04 13:55:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,39
2024-03-04 14:20:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,67
2024-03-04 14:30:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,73.19999694824219,181
2024-03-04 14:55:00+00:00,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,501
2024-03-04 15:30:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.0999984741211,73.0999984741211,1999
2024-03-04 15:35:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.0999984741211,73.0999984741211,582
2024-03-04 15:40:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0
2024-03-04 15:45:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,250
2024-03-04 15:55:00+00:00,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,487
2024-03-04 16:20:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,117
2024-03-04 16:25:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,73.19999694824219,525
2024-03-05 08:25:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,72.80000305175781,214
2024-03-05 08:35:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.75,72.75,636
2024-03-05 08:50:00+00:00,72.80000305175781,72.9000015258789,72.69999694824219,72.9000015258789,72.9000015258789,275
2024-03-05 08:55:00+00:00,73.0,73.0,73.0,73.0,73.0,119
2024-03-05 09:00:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,36
2024-03-05 09:05:00+00:00,73.0,73.0,73.0,73.0,73.0,329
2024-03-05 09:10:00+00:00,73.0,73.0,73.0,73.0,73.0,18
2024-03-05 09:15:00+00:00,73.0,73.0,73.0,73.0,73.0,59
2024-03-05 09:25:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,73.0999984741211,1443
2024-03-05 09:35:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,73.0,4
2024-03-05 09:55:00+00:00,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,20
2024-03-05 10:05:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,90
2024-03-05 10:10:00+00:00,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0
2024-03-05 10:40:00+00:00,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,21
2024-03-05 11:10:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,73.0,370
2024-03-05 11:45:00+00:00,73.0,73.0,73.0,73.0,73.0,390
2024-03-05 11:50:00+00:00,73.0,73.0,73.0,73.0,73.0,125
2024-03-05 12:45:00+00:00,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,17
2024-03-05 13:05:00+00:00,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,27
2024-03-05 13:30:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,73.0999984741211,643
2024-03-05 13:40:00+00:00,73.0,73.0,73.0,73.0,73.0,41
2024-03-05 13:45:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,145
2024-03-05 13:50:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0
2024-03-05 14:05:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,10
2024-03-05 14:10:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,73.0999984741211,524
2024-03-05 14:25:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,118
2024-03-05 14:55:00+00:00,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,19
2024-03-05 15:05:00+00:00,73.0,73.0,73.0,73.0,73.0,26
2024-03-05 15:25:00+00:00,73.05000305175781,73.05000305175781,73.0,73.0,73.0,256
2024-03-05 15:45:00+00:00,73.0,73.05000305175781,73.0,73.05000305175781,73.05000305175781,117
2024-03-05 15:55:00+00:00,73.05000305175781,73.05000305175781,73.0,73.0,73.0,19
2024-03-05 16:05:00+00:00,73.0,73.0,73.0,73.0,73.0,31
2024-03-05 16:10:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,72.9000015258789,282
2024-03-05 16:15:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,91
2024-03-05 16:20:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,72.9000015258789,537
2024-03-05 16:25:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,73.0,416
2024-03-06 08:05:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.4000015258789,72.4000015258789,608
2024-03-06 08:10:00+00:00,72.4000015258789,72.5999984741211,72.4000015258789,72.5999984741211,72.5999984741211,811
2024-03-06 08:15:00+00:00,72.5,72.5,72.5,72.5,72.5,1142
2024-03-06 08:20:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,235
2024-03-06 08:25:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,123
2024-03-06 08:30:00+00:00,72.75,72.8499984741211,72.75,72.80000305175781,72.80000305175781,877
2024-03-06 08:35:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2
2024-03-06 08:55:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,785
2024-03-06 09:05:00+00:00,73.0,73.0,73.0,73.0,73.0,182
2024-03-06 09:10:00+00:00,73.0,73.0,73.0,73.0,73.0,233
2024-03-06 09:15:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,280
2024-03-06 09:20:00+00:00,73.0,73.0,73.0,73.0,73.0,196
2024-03-06 09:25:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,845
2024-03-06 09:35:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,486
2024-03-06 09:55:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0
2024-03-06 10:15:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,69
2024-03-06 10:45:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,19
2024-03-06 11:10:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,75
2024-03-06 12:05:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,73.0,108
2024-03-06 12:15:00+00:00,73.0,73.0,73.0,73.0,73.0,8
2024-03-06 12:40:00+00:00,73.0,73.0,73.0,73.0,73.0,5
2024-03-06 12:45:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,21
2024-03-06 13:35:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,10
2024-03-06 13:55:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,213
2024-03-06 14:30:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,127
2024-03-06 14:35:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1116
2024-03-06 15:05:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,73.30000305175781,1272
2024-03-06 15:15:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,35
2024-03-06 15:35:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,73.0999984741211,1124
2024-03-06 15:50:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,96
2024-03-06 15:55:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,73.0999984741211,130
2024-03-06 16:00:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.0999984741211,73.0999984741211,247
2024-03-06 16:05:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,426
2024-03-06 16:10:00+00:00,73.0999984741211,73.19999694824219,73.0,73.0,73.0,1130
2024-03-06 16:20:00+00:00,73.05000305175781,73.0999984741211,73.05000305175781,73.0999984741211,73.0999984741211,362
2024-03-06 16:25:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,73.0999984741211,959
2024-03-07 08:00:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,0
2024-03-07 08:30:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,22
2024-03-07 09:00:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,33
2024-03-07 09:45:00+00:00,71.9000015258789,71.9000015258789,71.80000305175781,71.9000015258789,71.9000015258789,237
2024-03-07 09:55:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,236
2024-03-07 10:45:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,26
2024-03-07 10:50:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,45
2024-03-07 11:15:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,46
2024-03-07 11:25:00+00:00,72.0,72.0,72.0,72.0,72.0,81
2024-03-07 11:55:00+00:00,72.0,72.0,72.0,72.0,72.0,4
2024-03-07 12:45:00+00:00,72.0,72.0,72.0,72.0,72.0,221
2024-03-07 12:55:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,93
2024-03-07 13:50:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,114
2024-03-07 14:00:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,52
2024-03-07 14:05:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,17
2024-03-07 14:20:00+00:00,71.8499984741211,71.9000015258789,71.8499984741211,71.9000015258789,71.9000015258789,272
2024-03-07 14:30:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,40
2024-03-07 14:50:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,168
2024-03-07 14:55:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,22
2024-03-07 15:35:00+00:00,72.0,72.0,71.9000015258789,71.9000015258789,71.9000015258789,786
2024-03-07 15:40:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,294
2024-03-07 16:20:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,904
2024-03-07 16:25:00+00:00,72.0,72.0,71.9000015258789,71.9000015258789,71.9000015258789,659
2024-03-08 08:00:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,0
2024-03-08 08:05:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,24
2024-03-08 08:10:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1688
2024-03-08 08:15:00+00:00,72.0,72.0,72.0,72.0,72.0,178
2024-03-08 08:20:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,0
2024-03-08 08:25:00+00:00,72.0,72.0999984741211,72.0,72.0999984741211,72.0999984741211,78
2024-03-08 08:30:00+00:00,72.0,72.0,72.0,72.0,72.0,34
2024-03-08 08:35:00+00:00,72.0,72.0,72.0,72.0,72.0,242
2024-03-08 08:45:00+00:00,72.0,72.0999984741211,72.0,72.0999984741211,72.0999984741211,39
2024-03-08 08:50:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,180
2024-03-08 09:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,146
2024-03-08 09:10:00+00:00,72.25,72.25,72.25,72.25,72.25,711
2024-03-08 09:15:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,313
2024-03-08 09:20:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1249
2024-03-08 09:25:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.3499984741211,72.3499984741211,2838
2024-03-08 09:45:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,232
2024-03-08 09:50:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,34
2024-03-08 10:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,293
2024-03-08 10:30:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,80
2024-03-08 10:45:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,691
2024-03-08 11:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,564
2024-03-08 11:25:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,109
2024-03-08 12:05:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,336
2024-03-08 12:15:00+00:00,72.30000305175781,72.30000305175781,72.19999694824219,72.19999694824219,72.19999694824219,305
2024-03-08 12:25:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,56
2024-03-08 12:45:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,94
2024-03-08 12:55:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,10
2024-03-08 13:05:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,44
2024-03-08 13:10:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,107
2024-03-08 13:40:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,16
2024-03-08 13:45:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,144
2024-03-08 14:05:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,107
2024-03-08 14:15:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,7
2024-03-08 14:30:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,100
2024-03-08 14:35:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,50
2024-03-08 14:55:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,189
2024-03-08 15:00:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,0
2024-03-08 15:10:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,11478
2024-03-08 15:45:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,100
2024-03-08 15:50:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,149
2024-03-08 15:55:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,40
2024-03-08 16:00:00+00:00,72.19999694824219,72.19999694824219,72.0999984741211,72.0999984741211,72.0999984741211,296
2024-03-08 16:05:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,0
2024-03-08 16:25:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,216
2024-03-11 08:00:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,0
2024-03-11 08:40:00+00:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,71.9000015258789,736
2024-03-11 08:45:00+00:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,56
